Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status,Collection
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,Medium,COLOUR,Sunrise,,,B0BZZXBWZK,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/616MlzxaaQL._AC_SL1080_.jpg,242,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,Medium,COLOUR,Littoral,,,B0B6WY7M4R,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/51ZUnYuqJML._AC_SL1080_.jpg,243,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,4X-Large,COLOUR,Bellflower Blue,,,B099BQT656,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/51DxJogbjlL._AC_SL1080_.jpg,244,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,Large,COLOUR,Appalachan Green,,,B010ND0A6W,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/41GPbQAa+hL._AC_SL1080_.jpg,245,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,Large,COLOUR,Argentine Blue,,,B09TFWDKTT,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/71CZf4ufP-L._AC_SL1080_.jpg,246,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,Large,COLOUR,Bardane,,,B0BZZTPJ82,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/71hM4g94M+L._AC_SL1080_.jpg,247,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,Large,COLOUR,Black,,,B010ND05XA,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/71Qe23gjY7L._AC_SL1500_.jpg,248,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,Large,COLOUR,Bleu Indigo Clair,,,B0BZZT7X38,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/61DnXldYSqL._AC_SL1080_.jpg,249,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,Large,COLOUR,Bonnie,,,B0CHGFMBTC,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/61h5zdAgLdL._AC_SL1080_.jpg,250,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,Large,COLOUR,Rill Light Blue,,,B019Q06D7S,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/51OwUq75j4L._AC_SL1080_.jpg,251,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,Large,COLOUR,Bordeaux,,,B019Q063B4,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/512sFvroUtL._AC_SL1080_.jpg,252,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,Large,COLOUR,Sequoia,,,B0BZZV57JV,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/41KVTJKbSML._AC_SL1080_.jpg,253,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,Large,COLOUR,Cina,,,B0CHGSMXX3,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/716w53QfcEL._AC_SL1080_.jpg,254,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,Large,COLOUR,Silver/Grey Chine,,,B01DJOUPP8,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/61bmJltInlL._AC_SL1080_.jpg,255,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,Large,COLOUR,Cobalt,,,B0BZZTSCNB,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/61Z45xV5hUL._AC_SL1080_.jpg,256,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,Large,COLOUR,Sinople,,,B08QDRBVYT,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/51eQjeDyiyL._AC_SL1080_.jpg,257,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,Large,COLOUR,Cornsilk,,,B0CHH11QFN,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/51zCs4JYZyL._AC_SL1080_.jpg,258,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,Large,COLOUR,Spinelle,,,B0BZZW3ZD8,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/417MjHNpXVL._AC_SL1080_.jpg,259,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,Large,COLOUR,Overview,,,B081BNHM14,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/617YS7+dbBL._AC_SL1080_.jpg,260,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,Large,COLOUR,Peppermint,,,B0CHGWRQ3W,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/91bsCCUCe9L._AC_SL1500_.jpg,261,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,Large,COLOUR,Pistil,,,B0BZZSW57K,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/819Hlo8wlpL._AC_SL1478_.jpg,262,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,Large,COLOUR,Pitch Chine,,,B0CHGGR2N5,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/91CQR5qkjpL._AC_SL1500_.jpg,263,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,Large,COLOUR,Red,,,B010ND0XGE,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/912vVFulenL._AC_SL1500_.jpg,264,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,Medium,COLOUR,Amaryllis Pink,,,B07C8C3HCM,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/51MA61udXRL._AC_SL1080_.jpg,265,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,4X-Large,COLOUR,Redcurrant Bush,,,B08B481TJB,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/51yqaaigXKL._AC_SL1080_.jpg,266,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,Large,COLOUR,Reseda Pink,,,B0B6WVN1BP,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/51yisxhErtL._AC_SL1080_.jpg,267,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,Large,COLOUR,Yellow,,,B0779R2D4P,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/41sHwvRKkzL._AC_SL1080_.jpg,268,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,Large,COLOUR,Fluorine Green,,,B09TFW8Q32,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/31NhHnk91oL._AC_SL1080_.jpg,269,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,Large,COLOUR,Viennese,,,B0779QYF64,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/51p2z4yM9ZL._AC_SL1080_.jpg,270,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,Large,COLOUR,Vine Chine,,,B081BNYBN5,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/51z+oTlmPuL._AC_SL1080_.jpg,271,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,Large,COLOUR,White,,,B010ND01PW,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/81xtyTJ0DWL._AC_SL1500_.jpg,272,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,Large,COLOUR,Ash,,,B09TFV33CM,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/81sY1Oq-AyL._AC_SL1500_.jpg,273,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,Large,COLOUR,Calathea,,,B0BZZV3JZ2,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/81FtiEVFDVL._AC_SL1500_.jpg,274,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,Medium,COLOUR,Light Green,,,B09TFS2KL7,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/9126aZjd6RL._AC_SL1500_.jpg,275,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,Medium,COLOUR,Appalachan Green,,,B010ND0DF0,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/91QPc6PGJ7L._AC_SL1500_.jpg,276,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,Medium,COLOUR,Argentine Blue,,,B09TFW2YBS,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/91WnxIDwnLL._AC_SL1500_.jpg,277,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,Medium,COLOUR,Bardane,,,B0BZZXCLDW,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/91bjiZjDz6L._AC_SL1500_.jpg,278,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,Medium,COLOUR,Black,,,B010ND06OS,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/91IYCNtmxPL._AC_SL1500_.jpg,279,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,Medium,COLOUR,Bleu Indigo Clair,,,B0BZZV28BH,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/61EpHZp7ykL._AC_SL1500_.jpg,280,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,Medium,COLOUR,Bonnie,,,B0CHH17W7Z,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/610S4mWY1pL._AC_SL1500_.jpg,281,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,Medium,COLOUR,Bordeaux,,,B019Q063N2,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/81zdnkQiEsL._AC_SL1500_.jpg,282,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,X-Large,COLOUR,Ladigue,,,B0CHGGQ46M,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/71EOfPl5UiL._AC_SL1500_.jpg,283,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,Medium,COLOUR,Cina,,,B0CHGRLPYG,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/71YFWnHo1TL._AC_SL1500_.jpg,284,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,X-Large,COLOUR,Lion,,,B0CHGMDTDB,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/81Ssc0pbBNL._AC_SL1500_.jpg,285,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,Medium,COLOUR,Cobalt,,,B0BZZWX64F,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/71CVdd2UpnL._AC_SL1500_.jpg,286,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,Large,COLOUR,Raffia Matting,,,B07WG4DPLN,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/91Hf-zvWwHL._AC_SL1500_.jpg,287,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,X-Large,COLOUR,Marina,,,B09TFVKG4Z,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/91JIMMBDn-L._AC_SL1500_.jpg,288,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,Medium,COLOUR,Cornsilk,,,B0CHH12GRL,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,https://m.media-amazon.com/images/I/61lkNr0E4mL._AC_SL1500_.jpg,289,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,X-Large,COLOUR,Mauveglow,,,B0CHGJJ9DC,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,,290,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,X-Large,COLOUR,Navy Blue,,,B010ND0VRK,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,,291,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,Large,COLOUR,Littoral,,,B0B6XVWNLZ,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,,292,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,Large,COLOUR,Sunrise,,,B0BZZXCTLY,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,,293,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,X-Large,COLOUR,Eclipse Jasper,,,B081BNLXYD,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,,294,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,X-Large,COLOUR,Flamingo Pink,,,B019Q06GNY,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,,295,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,Large,COLOUR,Regal Purple,,,B08QDNRTX7,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,,296,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,X-Large,COLOUR,Heather Cove,,,B0CHGKSTS9,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,,297,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,X-Large,COLOUR,Hydro,,,B0CHGJP6WC,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,,298,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,X-Large,COLOUR,Kingdom,,,B0B6XQZLLK,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,,299,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,X-Large,COLOUR,Sequoia,,,B0BZZWLHBR,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,,300,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,X-Large,COLOUR,Silver/Grey Chine,,,B01DJOUPOY,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,,301,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,X-Large,COLOUR,Sinople,,,B08QDPT1DX,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,,302,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,X-Large,COLOUR,Spinelle,,,B0BZZWQ8XT,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,,303,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,X-Large,COLOUR,Overview,,,B081BNCLZM,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,,304,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,X-Large,COLOUR,Peppermint,,,B0CHGMKSCT,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,,305,,FALSE,,,,,,,,,,,,,,,,,,,,active,
Lacoste-Legacy-Classic-Pique-Sleeve-B0CZ5DTB87,Lacoste Men's Slim Fit L12.12 Short Sleeve Pique Polo Shirt,,,,,TRUE,SIZE,X-Large,COLOUR,Pistil,,,B0BZZW2PM7,0,shopify,100,deny,manual,54.99,54.99,TRUE,TRUE,,,306,,FALSE,,,,,,,,,,,,,,,,,,,,active,
